failure_type,query_id,query,product_id,relevance_score,ltr_rank,ltr_score,bm25_rank,tfidf_rank
relevant_below_top10,23,stoneford end tables white and wood,32139,1,637.0,-0.7094198236078854,1143.0,1164.0
relevant_below_top10,23,stoneford end tables white and wood,7142,1,638.0,-0.7099685548005958,485.0,337.0
relevant_below_top10,23,stoneford end tables white and wood,41778,1,639.0,-0.7105940910472067,1229.0,1173.0
relevant_below_top10,23,stoneford end tables white and wood,2176,1,640.0,-0.7113278020327563,456.0,471.0
relevant_below_top10,23,stoneford end tables white and wood,38351,1,641.0,-0.7113278020327563,613.0,420.0
relevant_below_top10,23,stoneford end tables white and wood,3666,1,642.0,-0.7116460872069394,466.0,434.0
relevant_below_top10,23,stoneford end tables white and wood,41308,1,643.0,-0.7120460682057851,994.0,1036.0
relevant_below_top10,23,stoneford end tables white and wood,23338,1,644.0,-0.7128760156326172,946.0,1016.0
relevant_below_top10,23,stoneford end tables white and wood,29089,1,645.0,-0.7128760156326172,964.0,1116.0
relevant_below_top10,23,stoneford end tables white and wood,36350,1,646.0,-0.7136804130759523,1217.0,1193.0
relevant_below_top10,23,stoneford end tables white and wood,35390,1,647.0,-0.7144697077277224,600.0,378.0
relevant_below_top10,23,stoneford end tables white and wood,9262,1,648.0,-0.7146967142201651,498.0,487.0
relevant_below_top10,23,stoneford end tables white and wood,26379,1,649.0,-0.7151773828094504,957.0,1043.0
relevant_below_top10,23,stoneford end tables white and wood,22802,1,650.0,-0.7153545248307505,834.0,822.0
relevant_below_top10,23,stoneford end tables white and wood,1605,1,651.0,-0.7164554836795917,648.0,432.0
relevant_below_top10,23,stoneford end tables white and wood,5042,1,652.0,-0.7164554836795917,654.0,382.0
relevant_below_top10,23,stoneford end tables white and wood,10289,1,653.0,-0.7164554836795917,665.0,437.0
relevant_below_top10,23,stoneford end tables white and wood,10290,1,654.0,-0.7164554836795917,666.0,384.0
relevant_below_top10,23,stoneford end tables white and wood,18614,1,655.0,-0.7164554836795917,679.0,445.0
relevant_below_top10,23,stoneford end tables white and wood,34192,1,656.0,-0.7164554836795917,699.0,452.0
relevant_below_top10,23,stoneford end tables white and wood,34513,1,657.0,-0.7164554836795917,703.0,386.0
relevant_below_top10,23,stoneford end tables white and wood,30036,1,658.0,-0.7166887811972393,966.0,1020.0
relevant_below_top10,23,stoneford end tables white and wood,16854,1,659.0,-0.7167431847169417,1070.0,1137.0
relevant_below_top10,23,stoneford end tables white and wood,29219,1,660.0,-0.7167431847169417,1131.0,1151.0
relevant_below_top10,23,stoneford end tables white and wood,35386,1,661.0,-0.7167431847169417,1247.0,1239.0
relevant_below_top10,23,stoneford end tables white and wood,38646,1,662.0,-0.7167431847169417,1173.0,1200.0
relevant_below_top10,23,stoneford end tables white and wood,2714,1,663.0,-0.717262721455951,16.0,41.0
relevant_below_top10,23,stoneford end tables white and wood,35057,1,664.0,-0.71729062789795,1159.0,1058.0
relevant_below_top10,23,stoneford end tables white and wood,863,1,665.0,-0.7175731321437737,1004.0,1144.0
relevant_below_top10,23,stoneford end tables white and wood,4586,1,666.0,-0.7175731321437737,1198.0,1209.0
relevant_below_top10,23,stoneford end tables white and wood,5258,1,667.0,-0.7175731321437737,1199.0,1206.0
relevant_below_top10,23,stoneford end tables white and wood,5396,1,668.0,-0.7175731321437737,1031.0,1187.0
relevant_below_top10,23,stoneford end tables white and wood,6454,1,669.0,-0.7175731321437737,1201.0,1192.0
relevant_below_top10,23,stoneford end tables white and wood,6947,1,670.0,-0.7175731321437737,1037.0,1183.0
relevant_below_top10,23,stoneford end tables white and wood,23949,1,671.0,-0.7175731321437737,1209.0,910.0
relevant_below_top10,23,stoneford end tables white and wood,40333,1,672.0,-0.7175731321437737,1220.0,1244.0
relevant_below_top10,23,stoneford end tables white and wood,41365,1,673.0,-0.7175731321437737,1226.0,1196.0
relevant_below_top10,23,stoneford end tables white and wood,39330,1,674.0,-0.7175946786361062,1219.0,1182.0
relevant_below_top10,23,stoneford end tables white and wood,1930,1,675.0,-0.7178536698103261,450.0,350.0
relevant_below_top10,23,stoneford end tables white and wood,3287,1,676.0,-0.7183873043625068,1017.0,1245.0
relevant_below_top10,23,stoneford end tables white and wood,41776,1,677.0,-0.7186917968155653,1227.0,1166.0
relevant_below_top10,23,stoneford end tables white and wood,41777,1,678.0,-0.7186917968155653,1228.0,1171.0
relevant_below_top10,23,stoneford end tables white and wood,3998,1,679.0,-0.7187302971957894,468.0,474.0
relevant_below_top10,23,stoneford end tables white and wood,40679,1,680.0,-0.7187302971957894,630.0,533.0
relevant_below_top10,23,stoneford end tables white and wood,28504,1,681.0,-0.7196107490020003,11.0,24.0
relevant_below_top10,23,stoneford end tables white and wood,2827,1,682.0,-0.72017221800557,459.0,366.0
relevant_below_top10,23,stoneford end tables white and wood,39091,1,683.0,-0.7201944321197993,620.0,530.0
relevant_below_top10,23,stoneford end tables white and wood,17595,1,684.0,-0.7204239293229309,1072.0,1128.0
relevant_below_top10,23,stoneford end tables white and wood,22115,1,685.0,-0.7207818513324301,1097.0,948.0
relevant_below_top10,23,stoneford end tables white and wood,945,1,686.0,-0.7209143276373635,1005.0,1102.0
relevant_below_top10,23,stoneford end tables white and wood,1564,1,687.0,-0.7209143276373635,1009.0,1008.0
relevant_below_top10,23,stoneford end tables white and wood,5864,1,688.0,-0.7209143276373635,1032.0,1038.0
relevant_below_top10,23,stoneford end tables white and wood,7349,1,689.0,-0.7209143276373635,919.0,1044.0
relevant_below_top10,23,stoneford end tables white and wood,32941,1,690.0,-0.7209143276373635,1211.0,1185.0
relevant_below_top10,23,stoneford end tables white and wood,32958,1,691.0,-0.7209143276373635,1212.0,1181.0
relevant_below_top10,23,stoneford end tables white and wood,35347,1,692.0,-0.7209143276373635,1162.0,1101.0
relevant_below_top10,23,stoneford end tables white and wood,36962,1,693.0,-0.7209143276373635,1169.0,1135.0
relevant_below_top10,23,stoneford end tables white and wood,25849,1,694.0,-0.7209737214009757,952.0,1017.0
relevant_below_top10,23,stoneford end tables white and wood,5562,1,695.0,-0.7210572404334843,481.0,545.0
relevant_below_top10,23,stoneford end tables white and wood,16479,1,696.0,-0.7213858977083959,1206.0,1191.0
relevant_below_top10,23,stoneford end tables white and wood,7633,1,697.0,-0.7218405083119436,756.0,795.0
relevant_below_top10,23,stoneford end tables white and wood,5397,1,698.0,-0.7221370146075502,1242.0,1246.0
relevant_below_top10,23,stoneford end tables white and wood,14597,1,699.0,-0.7223113518130881,815.0,820.0
relevant_below_top10,23,stoneford end tables white and wood,19735,1,700.0,-0.7223335659273175,829.0,821.0
relevant_below_top10,23,stoneford end tables white and wood,19736,1,701.0,-0.7223335659273175,830.0,782.0
relevant_below_top10,23,stoneford end tables white and wood,32215,1,702.0,-0.7223335659273175,865.0,803.0
relevant_below_top10,23,stoneford end tables white and wood,1963,1,703.0,-0.7225452184831609,453.0,469.0
relevant_below_top10,23,stoneford end tables white and wood,3581,1,704.0,-0.7225452184831609,465.0,733.0
relevant_below_top10,23,stoneford end tables white and wood,3713,1,705.0,-0.7225452184831609,467.0,473.0
relevant_below_top10,23,stoneford end tables white and wood,7141,1,706.0,-0.7225452184831609,484.0,479.0
relevant_below_top10,23,stoneford end tables white and wood,7184,1,707.0,-0.7225452184831609,487.0,480.0
relevant_below_top10,23,stoneford end tables white and wood,12119,1,708.0,-0.7225452184831609,502.0,372.0
relevant_below_top10,23,stoneford end tables white and wood,24280,1,709.0,-0.7225452184831609,547.0,346.0
relevant_below_top10,23,stoneford end tables white and wood,25687,1,710.0,-0.7225452184831609,555.0,654.0
relevant_below_top10,23,stoneford end tables white and wood,28421,1,711.0,-0.7225452184831609,568.0,559.0
relevant_below_top10,23,stoneford end tables white and wood,29804,1,712.0,-0.7225452184831609,581.0,673.0
relevant_below_top10,23,stoneford end tables white and wood,39100,1,713.0,-0.7225674325973902,621.0,422.0
relevant_below_top10,23,stoneford end tables white and wood,40471,1,714.0,-0.7225674325973902,628.0,456.0
relevant_below_top10,23,stoneford end tables white and wood,20897,1,715.0,-0.7233517087058844,939.0,990.0
relevant_below_top10,23,stoneford end tables white and wood,38384,1,716.0,-0.7234735065105534,617.0,688.0
relevant_below_top10,23,stoneford end tables white and wood,42302,1,717.0,-0.7244328074736369,634.0,625.0
relevant_below_top10,23,stoneford end tables white and wood,9367,1,718.0,-0.7246745704002515,1051.0,938.0
relevant_below_top10,23,stoneford end tables white and wood,13204,1,719.0,-0.7248408904853002,1053.0,1184.0
relevant_below_top10,23,stoneford end tables white and wood,10288,1,720.0,-0.7248947617566432,922.0,1046.0
relevant_below_top10,23,stoneford end tables white and wood,22068,1,721.0,-0.7248947617566432,943.0,1005.0
relevant_below_top10,23,stoneford end tables white and wood,26306,1,722.0,-0.7251749171054305,1121.0,1189.0
relevant_below_top10,23,stoneford end tables white and wood,25122,1,723.0,-0.7257093382923564,551.0,415.0
relevant_below_top10,23,stoneford end tables white and wood,22067,1,724.0,-0.7257247091834753,942.0,1015.0
relevant_below_top10,23,stoneford end tables white and wood,216,1,725.0,-0.7265719412811551,773.0,802.0
relevant_below_top10,23,stoneford end tables white and wood,7326,1,726.0,-0.7265719412811551,799.0,793.0
relevant_below_top10,23,stoneford end tables white and wood,34668,1,727.0,-0.7265719412811551,867.0,781.0
relevant_below_top10,23,stoneford end tables white and wood,39660,1,728.0,-0.7265719412811551,885.0,825.0
relevant_below_top10,23,stoneford end tables white and wood,40827,1,729.0,-0.7265719412811551,886.0,826.0
relevant_below_top10,23,stoneford end tables white and wood,42877,1,730.0,-0.7265719412811551,893.0,804.0
relevant_below_top10,23,stoneford end tables white and wood,28688,1,731.0,-0.7267111953606756,1128.0,1115.0
relevant_below_top10,23,stoneford end tables white and wood,6172,1,732.0,-0.7268058079512278,482.0,478.0
relevant_below_top10,23,stoneford end tables white and wood,13886,1,733.0,-0.7268058079512278,506.0,679.0
relevant_below_top10,23,stoneford end tables white and wood,26499,1,734.0,-0.7268058079512278,565.0,510.0
relevant_below_top10,23,stoneford end tables white and wood,31697,1,735.0,-0.7268058079512278,583.0,376.0
relevant_below_top10,23,stoneford end tables white and wood,5867,1,736.0,-0.726975408445298,1033.0,912.0
relevant_below_top10,23,stoneford end tables white and wood,16553,1,737.0,-0.726975408445298,1064.0,1177.0
relevant_below_top10,23,stoneford end tables white and wood,24597,1,738.0,-0.726975408445298,1245.0,1237.0
relevant_below_top10,23,stoneford end tables white and wood,34392,1,739.0,-0.726975408445298,1153.0,897.0
relevant_below_top10,23,stoneford end tables white and wood,38972,1,740.0,-0.7274156602991957,619.0,529.0
relevant_below_top10,23,stoneford end tables white and wood,36421,1,741.0,-0.728048825217041,1218.0,1180.0
relevant_below_top10,23,stoneford end tables white and wood,15943,1,742.0,-0.7280573330153002,517.0,672.0
relevant_below_top10,23,stoneford end tables white and wood,16831,1,743.0,-0.7280573330153002,522.0,667.0
relevant_below_top10,23,stoneford end tables white and wood,8866,1,744.0,-0.7280795471295295,495.0,485.0
relevant_below_top10,23,stoneford end tables white and wood,18706,1,745.0,-0.7284522618887875,680.0,446.0
relevant_below_top10,23,stoneford end tables white and wood,5340,1,746.0,-0.7288195494085106,755.0,796.0
relevant_below_top10,23,stoneford end tables white and wood,33022,1,747.0,-0.7289885685924402,390.0,589.0
relevant_below_top10,23,stoneford end tables white and wood,35253,1,748.0,-0.7289885685924402,399.0,619.0
relevant_below_top10,23,stoneford end tables white and wood,5026,1,749.0,-0.7290676361732519,1026.0,1107.0
relevant_below_top10,23,stoneford end tables white and wood,26077,1,750.0,-0.7290676361732519,1119.0,1037.0
relevant_below_top10,23,stoneford end tables white and wood,41303,1,751.0,-0.7290676361732519,1181.0,1136.0
relevant_below_top10,23,stoneford end tables white and wood,19024,1,752.0,-0.7291088043175878,530.0,499.0
relevant_below_top10,23,stoneford end tables white and wood,935,1,753.0,-0.7295918782677998,1232.0,1205.0
relevant_below_top10,23,stoneford end tables white and wood,24177,1,754.0,-0.729796301905043,377.0,631.0
relevant_below_top10,23,stoneford end tables white and wood,24190,1,755.0,-0.729796301905043,378.0,598.0
relevant_below_top10,23,stoneford end tables white and wood,26154,1,756.0,-0.730401880690025,381.0,550.0
relevant_below_top10,23,stoneford end tables white and wood,38925,1,757.0,-0.730401880690025,409.0,551.0
relevant_below_top10,23,stoneford end tables white and wood,40672,1,758.0,-0.730401880690025,416.0,575.0
relevant_below_top10,23,stoneford end tables white and wood,35522,1,759.0,-0.7304218256946319,1238.0,1231.0
relevant_below_top10,23,stoneford end tables white and wood,18719,1,760.0,-0.7304240948042543,368.0,358.0
relevant_below_top10,23,stoneford end tables white and wood,23514,1,761.0,-0.7304240948042543,376.0,590.0
relevant_below_top10,23,stoneford end tables white and wood,3527,1,762.0,-0.7304303334928911,464.0,393.0
relevant_below_top10,23,stoneford end tables white and wood,4429,1,763.0,-0.7304303334928911,471.0,666.0
relevant_below_top10,23,stoneford end tables white and wood,15241,1,764.0,-0.7304303334928911,514.0,741.0
relevant_below_top10,23,stoneford end tables white and wood,15846,1,765.0,-0.7304303334928911,516.0,341.0
relevant_below_top10,23,stoneford end tables white and wood,26188,1,766.0,-0.7304303334928911,558.0,701.0
relevant_below_top10,23,stoneford end tables white and wood,26201,1,767.0,-0.7304303334928911,559.0,690.0
relevant_below_top10,23,stoneford end tables white and wood,29385,1,768.0,-0.7304303334928911,580.0,668.0
relevant_below_top10,23,stoneford end tables white and wood,32984,1,769.0,-0.7304303334928911,587.0,715.0
relevant_below_top10,23,stoneford end tables white and wood,35333,1,770.0,-0.7304303334928911,597.0,419.0
relevant_below_top10,23,stoneford end tables white and wood,38366,1,771.0,-0.7304303334928911,615.0,657.0
relevant_below_top10,23,stoneford end tables white and wood,38867,1,772.0,-0.7304303334928911,618.0,528.0
relevant_below_top10,23,stoneford end tables white and wood,11500,1,773.0,-0.7304525476071204,501.0,489.0
relevant_below_top10,23,stoneford end tables white and wood,26210,1,774.0,-0.7304525476071204,560.0,450.0
relevant_below_top10,23,stoneford end tables white and wood,7126,1,775.0,-0.730759798755654,797.0,726.0
relevant_below_top10,23,stoneford end tables white and wood,24315,1,776.0,-0.7312359979133649,1104.0,1022.0
relevant_below_top10,23,stoneford end tables white and wood,37755,1,777.0,-0.7319135232273657,768.0,737.0
relevant_below_top10,23,stoneford end tables white and wood,25588,1,778.0,-0.7320335218309726,692.0,449.0
relevant_below_top10,23,stoneford end tables white and wood,14256,1,779.0,-0.7323179224833671,512.0,492.0
relevant_below_top10,23,stoneford end tables white and wood,3312,1,780.0,-0.7323444309857183,906.0,769.0
relevant_below_top10,23,stoneford end tables white and wood,28218,1,781.0,-0.7323444309857183,961.0,755.0
relevant_below_top10,23,stoneford end tables white and wood,37950,1,782.0,-0.73272103495089,882.0,824.0
relevant_below_top10,23,stoneford end tables white and wood,28803,1,783.0,-0.7329549016209628,572.0,514.0
relevant_below_top10,23,stoneford end tables white and wood,5333,1,784.0,-0.7335509823777221,790.0,792.0
relevant_below_top10,23,stoneford end tables white and wood,14783,1,785.0,-0.7335509823777221,817.0,761.0
